x,y,unique_id,tuile,annee_plan,source,cultivar_n,age_plan
559020.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559030.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559040.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559050.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559060.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559070.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304355.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304355.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304355.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304355.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304355.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304355.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559300.418153388,6304355.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559310.418153388,6304355.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559320.418153388,6304355.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559760.418153388,6304355.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559770.418153388,6304355.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559780.418153388,6304355.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559790.418153388,6304355.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559800.418153388,6304355.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559810.418153388,6304355.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559820.418153388,6304355.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559830.418153388,6304355.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559840.418153388,6304355.640261997,dep82_sp_7,T31TCJ,2022,dep82_sp,Moncalvo,-2
559850.418153388,6304355.640261997,dep82_sp_7,T31TCJ,2022,dep82_sp,Moncalvo,-2
559020.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559030.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559040.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559050.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559060.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559070.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304345.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304345.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304345.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304345.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304345.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304345.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304345.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304345.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559300.418153388,6304345.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559310.418153388,6304345.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559320.418153388,6304345.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559750.418153388,6304345.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559760.418153388,6304345.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559770.418153388,6304345.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559780.418153388,6304345.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559790.418153388,6304345.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559800.418153388,6304345.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559810.418153388,6304345.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559820.418153388,6304345.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559830.418153388,6304345.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559840.418153388,6304345.640261997,dep82_sp_7,T31TCJ,2022,dep82_sp,Moncalvo,-2
559850.418153388,6304345.640261997,dep82_sp_7,T31TCJ,2022,dep82_sp,Moncalvo,-2
559030.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559040.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559050.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559060.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559070.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304335.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304335.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304335.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304335.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304335.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304335.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304335.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559300.418153388,6304335.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559310.418153388,6304335.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559320.418153388,6304335.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559750.418153388,6304335.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559760.418153388,6304335.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559770.418153388,6304335.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559780.418153388,6304335.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559790.418153388,6304335.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559800.418153388,6304335.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559810.418153388,6304335.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559820.418153388,6304335.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559830.418153388,6304335.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559840.418153388,6304335.640261997,dep82_sp_7,T31TCJ,2022,dep82_sp,Moncalvo,-2
559040.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559050.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559060.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559070.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304325.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304325.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304325.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304325.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304325.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559270.418153388,6304325.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304325.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304325.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559300.418153388,6304325.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559310.418153388,6304325.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559320.418153388,6304325.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559330.418153388,6304325.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304325.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559770.418153388,6304325.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559780.418153388,6304325.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559790.418153388,6304325.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559800.418153388,6304325.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559810.418153388,6304325.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559820.418153388,6304325.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559830.418153388,6304325.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559840.418153388,6304325.640261997,dep82_sp_7,T31TCJ,2022,dep82_sp,Moncalvo,-2
559050.418153388,6304315.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559060.418153388,6304315.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559070.418153388,6304315.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304315.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304315.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304315.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304315.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304315.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304315.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304315.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304315.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304315.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559270.418153388,6304315.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304315.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304315.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559300.418153388,6304315.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559310.418153388,6304315.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559320.418153388,6304315.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559330.418153388,6304315.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304315.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559770.418153388,6304315.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559780.418153388,6304315.640261997,dep82_sp_5,T31TCJ,2022,dep82_sp,Diva,-2
559790.418153388,6304315.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559800.418153388,6304315.640261997,dep82_sp_6,T31TCJ,2022,dep82_sp,Tucano,-2
559050.418153388,6304305.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559060.418153388,6304305.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559070.418153388,6304305.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304305.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304305.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304305.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304305.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304305.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304305.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304305.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304305.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304305.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559170.418153388,6304305.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559270.418153388,6304305.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304305.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304305.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559300.418153388,6304305.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559310.418153388,6304305.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559320.418153388,6304305.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559330.418153388,6304305.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304305.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559770.418153388,6304305.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559060.418153388,6304295.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559070.418153388,6304295.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304295.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304295.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304295.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304295.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304295.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304295.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304295.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304295.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304295.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559170.418153388,6304295.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559250.418153388,6304295.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559260.418153388,6304295.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559270.418153388,6304295.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304295.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304295.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559300.418153388,6304295.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559310.418153388,6304295.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559320.418153388,6304295.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559330.418153388,6304295.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304295.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559070.418153388,6304285.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559080.418153388,6304285.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304285.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304285.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304285.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304285.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559130.418153388,6304285.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304285.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304285.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304285.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559170.418153388,6304285.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559240.418153388,6304285.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559250.418153388,6304285.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559260.418153388,6304285.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559270.418153388,6304285.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304285.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559290.418153388,6304285.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559300.418153388,6304285.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559310.418153388,6304285.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559320.418153388,6304285.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559330.418153388,6304285.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304285.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559080.418153388,6304275.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304275.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304275.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304275.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304275.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559130.418153388,6304275.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304275.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304275.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304275.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559170.418153388,6304275.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559210.418153388,6304275.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559220.418153388,6304275.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559230.418153388,6304275.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559240.418153388,6304275.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559250.418153388,6304275.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559260.418153388,6304275.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559270.418153388,6304275.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559280.418153388,6304275.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559290.418153388,6304275.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559300.418153388,6304275.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559310.418153388,6304275.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559320.418153388,6304275.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559330.418153388,6304275.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304275.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559080.418153388,6304265.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559090.418153388,6304265.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304265.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304265.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304265.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559130.418153388,6304265.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304265.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304265.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304265.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559170.418153388,6304265.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559210.418153388,6304265.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559220.418153388,6304265.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559230.418153388,6304265.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559240.418153388,6304265.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559250.418153388,6304265.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559260.418153388,6304265.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559270.418153388,6304265.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559280.418153388,6304265.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559290.418153388,6304265.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559300.418153388,6304265.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559310.418153388,6304265.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559320.418153388,6304265.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559330.418153388,6304265.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304265.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559770.418153388,6304265.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559090.418153388,6304255.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559100.418153388,6304255.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304255.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304255.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559130.418153388,6304255.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304255.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304255.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304255.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559170.418153388,6304255.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559210.418153388,6304255.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559220.418153388,6304255.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559230.418153388,6304255.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559240.418153388,6304255.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559250.418153388,6304255.640261997,dep82_sp_22,T31TCJ,2022,dep82_sp,Tucano,-2
559260.418153388,6304255.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559270.418153388,6304255.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559280.418153388,6304255.640261997,dep82_sp_21,T31TCJ,2022,dep82_sp,Diva,-2
559290.418153388,6304255.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559300.418153388,6304255.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559310.418153388,6304255.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559320.418153388,6304255.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559330.418153388,6304255.640261997,dep82_sp_20,T31TCJ,2022,dep82_sp,Moncalvo,-2
559760.418153388,6304255.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559770.418153388,6304255.640261997,dep82_sp_4,T31TCJ,2022,dep82_sp,Moncalvo,-2
559100.418153388,6304245.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559110.418153388,6304245.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559120.418153388,6304245.640261997,dep82_sp_24,T31TCJ,2022,dep82_sp,Diva,-2
559130.418153388,6304245.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559140.418153388,6304245.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559150.418153388,6304245.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559160.418153388,6304245.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
559170.418153388,6304245.640261997,dep82_sp_23,T31TCJ,2022,dep82_sp,Tucano,-2
